"row ID","DT Pred"
"Row1664","0"
"Row1665","0"
"Row1666","0"
"Row1667","0"
"Row1668","1"
"Row1669","0"
"Row1670","0"
"Row1671","1"
"Row1672","0"
"Row1673","0"
"Row1674","1"
"Row1675","1"
"Row1676","1"
"Row1677","0"
"Row1678","1"
"Row1679","0"
"Row1680","1"
"Row1681","0"
"Row1682","1"
"Row1683","0"
"Row1684","1"
"Row1685","1"
"Row1686","1"
"Row1687","1"
"Row1688","1"
"Row1689","1"
"Row1690","1"
"Row1691","0"
"Row1692","1"
"Row1693","0"
"Row1694","1"
"Row1695","1"
"Row1696","0"
"Row1697","1"
"Row1698","0"
"Row1699","1"
"Row1700","0"
"Row1701","0"
"Row1702","0"
"Row1703","0"
"Row1704","0"
"Row1705","0"
"Row1706","1"
"Row1707","1"
"Row1708","1"
"Row1709","0"
"Row1710","0"
"Row1711","0"
"Row1712","0"
"Row1713","0"
"Row1714","0"
"Row1715","0"
"Row1716","0"
"Row1717","0"
"Row1718","0"
"Row1719","0"
"Row1720","0"
"Row1721","0"
"Row1722","0"
"Row1723","0"
"Row1724","0"
"Row1725","0"
"Row1726","0"
"Row1727","0"
"Row1728","0"
"Row1729","0"
"Row1730","1"
"Row1731","1"
"Row1732","1"
"Row1733","0"
"Row1734","0"
"Row1735","0"
"Row1736","0"
"Row1737","0"
"Row1738","0"
"Row1739","0"
"Row1740","0"
"Row1741","0"
"Row1742","0"
"Row1743","0"
"Row1744","0"
"Row1745","1"
"Row1746","0"
"Row1747","0"
"Row1748","0"
"Row1749","0"
"Row1750","1"
"Row1751","0"
"Row1752","0"
"Row1753","0"
"Row1754","1"
"Row1755","1"
"Row1756","1"
"Row1757","0"
"Row1758","1"
"Row1759","0"
"Row1760","0"
"Row1761","0"
"Row1762","1"
"Row1763","0"
"Row1764","1"
"Row1765","1"
"Row1766","0"
"Row1767","1"
"Row1768","1"
"Row1769","0"
"Row1770","0"
"Row1771","1"
"Row1772","1"
"Row1773","1"
"Row1774","0"
"Row1775","0"
"Row1776","1"
"Row1777","0"
"Row1778","0"
"Row1779","1"
"Row1780","0"
"Row1781","1"
"Row1782","0"
"Row1783","0"
"Row1784","1"
"Row1785","0"
"Row1786","0"
"Row1787","0"
"Row1788","1"
"Row1789","1"
"Row1790","0"
"Row1791","0"
"Row1792","0"
"Row1793","1"
"Row1794","0"
"Row1795","1"
"Row1796","0"
"Row1797","0"
"Row1798","0"
"Row1799","0"
"Row1800","0"
"Row1801","0"
"Row1802","0"
"Row1803","0"
"Row1804","0"
"Row1805","1"
"Row1806","1"
"Row1807","0"
"Row1808","0"
"Row1809","0"
"Row1810","1"
"Row1811","0"
"Row1812","0"
"Row1813","0"
"Row1814","0"
"Row1815","0"
"Row1816","0"
"Row1817","0"
"Row1818","1"
"Row1819","0"
"Row1820","0"
"Row1821","0"
"Row1822","0"
"Row1823","1"
"Row1824","1"
"Row1825","0"
"Row1826","0"
"Row1827","0"
"Row1828","1"
"Row1829","0"
"Row1830","0"
"Row1831","1"
"Row1832","0"
"Row1833","0"
"Row1834","1"
"Row1835","0"
"Row1836","0"
"Row1837","0"
"Row1838","1"
"Row1839","1"
"Row1840","0"
"Row1841","0"
"Row1842","0"
"Row1843","1"
"Row1844","0"
"Row1845","1"
"Row1846","0"
"Row1847","0"
"Row1848","0"
"Row1849","0"
"Row1850","0"
"Row1851","1"
"Row1852","0"
"Row1853","0"
"Row1854","1"
"Row1855","0"
"Row1856","0"
"Row1857","0"
"Row1858","1"
"Row1859","0"
"Row1860","1"
"Row1861","0"
"Row1862","0"
"Row1863","0"
"Row1864","1"
"Row1865","0"
"Row1866","1"
"Row1867","0"
"Row1868","1"
"Row1869","1"
"Row1870","0"
"Row1871","0"
"Row1872","1"
"Row1873","0"
"Row1874","0"
"Row1875","0"
"Row1876","1"
"Row1877","0"
"Row1878","1"
"Row1879","0"
"Row1880","1"
"Row1881","0"
"Row1882","0"
"Row1883","0"
"Row1884","1"
"Row1885","0"
"Row1886","0"
"Row1887","1"
"Row1888","0"
"Row1889","1"
"Row1890","0"
"Row1891","1"
"Row1892","0"
"Row1893","0"
"Row1894","1"
"Row1895","0"
"Row1896","0"
"Row1897","1"
"Row1898","0"
"Row1899","0"
"Row1900","0"
"Row1901","1"
"Row1902","1"
"Row1903","0"
"Row1904","0"
"Row1905","0"
"Row1906","0"
"Row1907","0"
"Row1908","1"
"Row1909","0"
"Row1910","0"
"Row1911","0"
"Row1912","1"
"Row1913","1"
"Row1914","0"
"Row1915","0"
"Row1916","0"
"Row1917","1"
"Row1918","1"
"Row1919","1"
"Row1920","0"
"Row1921","1"
"Row1922","1"
"Row1923","1"
"Row1924","0"
"Row1925","0"
"Row1926","1"
"Row1927","0"
"Row1928","0"
"Row1929","1"
"Row1930","0"
"Row1931","1"
"Row1932","1"
"Row1933","1"
"Row1934","1"
"Row1935","0"
"Row1936","1"
"Row1937","0"
"Row1938","0"
"Row1939","1"
"Row1940","1"
"Row1941","1"
"Row1942","1"
"Row1943","0"
"Row1944","0"
"Row1945","1"
"Row1946","0"
"Row1947","0"
"Row1948","1"
"Row1949","0"
"Row1950","1"
"Row1951","0"
"Row1952","0"
"Row1953","1"
"Row1954","1"
"Row1955","0"
"Row1956","0"
"Row1957","0"
"Row1958","0"
"Row1959","0"
"Row1960","0"
"Row1961","0"
"Row1962","1"
"Row1963","1"
"Row1964","1"
"Row1965","0"
"Row1966","0"
"Row1967","0"
"Row1968","1"
"Row1969","1"
"Row1970","0"
"Row1971","0"
"Row1972","0"
"Row1973","0"
"Row1974","0"
"Row1975","1"
"Row1976","1"
"Row1977","0"
"Row1978","1"
"Row1979","0"
"Row1980","0"
"Row1981","0"
"Row1982","0"
"Row1983","1"
"Row1984","1"
"Row1985","1"
"Row1986","0"
"Row1987","1"
"Row1988","1"
"Row1989","1"
"Row1990","0"
"Row1991","0"
"Row1992","1"
"Row1993","0"
"Row1994","0"
"Row1995","0"
"Row1996","0"
"Row1997","0"
"Row1998","0"
"Row1999","1"
"Row2000","0"
"Row2001","1"
"Row2002","0"
"Row2003","1"
"Row2004","0"
"Row2005","0"
"Row2006","0"
"Row2007","0"
"Row2008","0"
"Row2009","1"
"Row2010","0"
"Row2011","1"
"Row2012","0"
"Row2013","1"
"Row2014","0"
"Row2015","1"
"Row2016","1"
"Row2017","0"
"Row2018","0"
"Row2019","0"
"Row2020","1"
"Row2021","1"
"Row2022","0"
"Row2023","0"
"Row2024","1"
"Row2025","0"
"Row2026","1"
"Row2027","1"
"Row2028","1"
"Row2029","0"
"Row2030","0"
"Row2031","0"
"Row2032","0"
"Row2033","0"
"Row2034","1"
"Row2035","0"
"Row2036","0"
"Row2037","1"
"Row2038","0"
"Row2039","1"
"Row2040","1"
"Row2041","1"
"Row2042","0"
"Row2043","1"
"Row2044","1"
"Row2045","0"
"Row2046","1"
"Row2047","0"
"Row2048","0"
"Row2049","1"
"Row2050","1"
"Row2051","1"
"Row2052","0"
"Row2053","1"
"Row2054","1"
"Row2055","0"
"Row2056","0"
"Row2057","0"
"Row2058","1"
"Row2059","1"
"Row2060","1"
"Row2061","0"
"Row2062","0"
"Row2063","1"
"Row2064","0"
"Row2065","0"
"Row2066","1"
"Row2067","1"
"Row2068","1"
"Row2069","1"
"Row2070","1"
"Row2071","1"
"Row2072","1"
"Row2073","0"
"Row2074","1"
"Row2075","0"
"Row2076","0"
"Row2077","0"
"Row2078","0"
"Row2079","0"
"Row2080","1"
"Row2081","1"
"Row2082","0"
"Row2083","0"
"Row2084","1"
"Row2085","0"
"Row2086","0"
"Row2087","0"
"Row2088","0"
"Row2089","0"
"Row2090","0"
"Row2091","0"
"Row2092","1"
"Row2093","0"
"Row2094","0"
"Row2095","0"
"Row2096","0"
"Row2097","0"
"Row2098","0"
"Row2099","0"
"Row2100","0"
"Row2101","0"
"Row2102","0"
"Row2103","0"
"Row2104","0"
"Row2105","0"
"Row2106","0"
"Row2107","1"
"Row2108","0"
"Row2109","1"
"Row2110","0"
"Row2111","0"
"Row2112","0"
"Row2113","0"
"Row2114","0"
"Row2115","0"
"Row2116","0"
"Row2117","0"
"Row2118","1"
"Row2119","0"
"Row2120","0"
"Row2121","0"
"Row2122","0"
"Row2123","0"
"Row2124","0"
"Row2125","0"
"Row2126","1"
"Row2127","0"
"Row2128","1"
"Row2129","0"
"Row2130","1"
"Row2131","1"
"Row2132","1"
"Row2133","1"
"Row2134","0"
"Row2135","0"
"Row2136","0"
"Row2137","1"
"Row2138","0"
"Row2139","1"
"Row2140","0"
"Row2141","1"
"Row2142","1"
"Row2143","1"
"Row2144","0"
"Row2145","1"
"Row2146","1"
"Row2147","1"
"Row2148","1"
"Row2149","1"
"Row2150","0"
"Row2151","0"
"Row2152","1"
"Row2153","1"
"Row2154","1"
"Row2155","0"
"Row2156","1"
"Row2157","1"
"Row2158","0"
"Row2159","1"
"Row2160","1"
"Row2161","1"
"Row2162","0"
"Row2163","1"
"Row2164","0"
"Row2165","0"
"Row2166","0"
"Row2167","0"
"Row2168","1"
"Row2169","1"
"Row2170","0"
"Row2171","0"
"Row2172","0"
"Row2173","1"
"Row2174","0"
"Row2175","0"
"Row2176","1"
"Row2177","1"
"Row2178","0"
"Row2179","0"
"Row2180","0"
"Row2181","0"
"Row2182","1"
"Row2183","0"
"Row2184","1"
"Row2185","0"
"Row2186","0"
"Row2187","0"
"Row2188","1"
"Row2189","1"
"Row2190","0"
"Row2191","1"
"Row2192","0"
"Row2193","0"
"Row2194","0"
"Row2195","1"
"Row2196","0"
"Row2197","1"
"Row2198","1"
"Row2199","0"
"Row2200","0"
"Row2201","0"
"Row2202","0"
"Row2203","0"
"Row2204","0"
"Row2205","0"
"Row2206","0"
"Row2207","0"
"Row2208","0"
"Row2209","0"
"Row2210","1"
"Row2211","0"
"Row2212","0"
"Row2213","1"
"Row2214","0"
"Row2215","0"
"Row2216","0"
"Row2217","0"
"Row2218","0"
"Row2219","0"
"Row2220","0"
"Row2221","1"
"Row2222","0"
"Row2223","0"
"Row2224","0"
"Row2225","0"
"Row2226","0"
"Row2227","1"
"Row2228","1"
"Row2229","0"
"Row2230","1"
"Row2231","1"
"Row2232","0"
"Row2233","0"
"Row2234","1"
"Row2235","1"
"Row2236","0"
"Row2237","1"
"Row2238","0"
"Row2239","1"
"Row2240","0"
"Row2241","0"
"Row2242","1"
"Row2243","0"
"Row2244","1"
"Row2245","1"
"Row2246","0"
"Row2247","0"
"Row2248","0"
"Row2249","1"
"Row2250","0"
"Row2251","1"
"Row2252","1"
"Row2253","0"
"Row2254","0"
"Row2255","1"
"Row2256","0"
"Row2257","0"
"Row2258","0"
"Row2259","1"
"Row2260","1"
"Row2261","1"
"Row2262","1"
"Row2263","0"
"Row2264","0"
"Row2265","0"
"Row2266","0"
"Row2267","0"
"Row2268","0"
"Row2269","1"
"Row2270","1"
"Row2271","1"
"Row2272","1"
"Row2273","0"
"Row2274","0"
"Row2275","0"
"Row2276","1"
"Row2277","0"
"Row2278","1"
"Row2279","0"
"Row2280","0"
"Row2281","0"
"Row2282","0"
"Row2283","1"
"Row2284","0"
"Row2285","1"
"Row2286","1"
"Row2287","1"
"Row2288","0"
"Row2289","0"
"Row2290","1"
"Row2291","0"
"Row2292","1"
"Row2293","1"
"Row2294","1"
"Row2295","1"
"Row2296","0"
"Row2297","1"
"Row2298","1"
"Row2299","1"
"Row2300","1"
"Row2301","1"
"Row2302","1"
"Row2303","0"
"Row2304","1"
"Row2305","1"
"Row2306","1"
"Row2307","1"
"Row2308","0"
"Row2309","0"
"Row2310","0"
"Row2311","1"
"Row2312","0"
"Row2313","0"
"Row2314","0"
"Row2315","1"
"Row2316","1"
"Row2317","0"
"Row2318","0"
"Row2319","0"
"Row2320","0"
"Row2321","0"
"Row2322","0"
"Row2323","0"
"Row2324","0"
"Row2325","0"
"Row2326","0"
"Row2327","0"
"Row2328","1"
"Row2329","1"
"Row2330","0"
"Row2331","0"
"Row2332","0"
"Row2333","0"
"Row2334","0"
"Row2335","1"
"Row2336","1"
"Row2337","1"
"Row2338","1"
"Row2339","1"
"Row2340","1"
"Row2341","0"
"Row2342","1"
"Row2343","1"
"Row2344","1"
"Row2345","1"
"Row2346","1"
"Row2347","1"
"Row2348","1"
"Row2349","1"
"Row2350","1"
"Row2351","1"
"Row2352","1"
"Row2353","0"
"Row2354","0"
"Row2355","0"
"Row2356","1"
"Row2357","1"
"Row2358","0"
"Row2359","1"
"Row2360","0"
"Row2361","0"
"Row2362","0"
"Row2363","0"
"Row2364","0"
"Row2365","0"
"Row2366","0"
"Row2367","0"
"Row2368","1"
"Row2369","0"
"Row2370","0"
"Row2371","1"
"Row2372","1"
"Row2373","0"
"Row2374","1"
"Row2375","0"
"Row2376","1"
"Row2377","0"
"Row2378","1"
"Row2379","0"
"Row2380","1"
"Row2381","1"
"Row2382","0"
"Row2383","0"
"Row2384","1"
"Row2385","0"
"Row2386","1"
"Row2387","1"
"Row2388","0"
"Row2389","0"
"Row2390","0"
"Row2391","0"
"Row2392","0"
"Row2393","1"
"Row2394","0"
"Row2395","0"
"Row2396","0"
"Row2397","0"
"Row2398","1"
"Row2399","0"
"Row2400","1"
"Row2401","0"
"Row2402","0"
"Row2403","0"
"Row2404","1"
"Row2405","0"
"Row2406","0"
"Row2407","0"
"Row2408","0"
"Row2409","0"
"Row2410","0"
"Row2411","0"
"Row2412","0"
"Row2413","1"
"Row2414","1"
"Row2415","0"
"Row2416","1"
"Row2417","0"
"Row2418","1"
"Row2419","0"
"Row2420","1"
"Row2421","0"
"Row2422","1"
"Row2423","1"
"Row2424","0"
"Row2425","1"
"Row2426","0"
"Row2427","0"
"Row2428","0"
"Row2429","0"
"Row2430","0"
"Row2431","0"
"Row2432","0"
"Row2433","0"
"Row2434","0"
"Row2435","0"
"Row2436","0"
"Row2437","0"
"Row2438","0"
"Row2439","0"
"Row2440","0"
"Row2441","0"
"Row2442","0"
"Row2443","0"
"Row2444","0"
"Row2445","0"
"Row2446","0"
"Row2447","0"
"Row2448","1"
"Row2449","1"
"Row2450","0"
"Row2451","0"
"Row2452","0"
"Row2453","0"
"Row2454","0"
"Row2455","0"
"Row2456","0"
"Row2457","0"
"Row2458","0"
"Row2459","0"
"Row2460","0"
"Row2461","0"
"Row2462","0"
"Row2463","0"
"Row2464","0"
"Row2465","0"
"Row2466","0"
"Row2467","0"
"Row2468","0"
"Row2469","0"
"Row2470","0"
"Row2471","0"
"Row2472","0"
"Row2473","0"
"Row2474","0"
"Row2475","0"
"Row2476","0"
"Row2477","0"
"Row2478","0"
"Row2479","1"
"Row2480","1"
"Row2481","1"
"Row2482","1"
"Row2483","1"
"Row2484","1"
"Row2485","0"
"Row2486","0"
"Row2487","0"
"Row2488","1"
"Row2489","0"
"Row2490","1"
"Row2491","1"
"Row2492","0"
"Row2493","1"
"Row2494","1"
"Row2495","1"
"Row2496","0"
"Row2497","1"
"Row2498","0"
"Row2499","1"
"Row2500","1"
"Row2501","0"
"Row2502","0"
"Row2503","1"
"Row2504","0"
"Row2505","0"
"Row2506","1"
"Row2507","1"
"Row2508","1"
"Row2509","1"
"Row2510","0"
"Row2511","1"
"Row2512","0"
"Row2513","0"
"Row2514","1"
"Row2515","0"
"Row2516","0"
"Row2517","0"
"Row2518","1"
"Row2519","1"
"Row2520","0"
"Row2521","0"
"Row2522","1"
"Row2523","0"
"Row2524","1"
"Row2525","1"
"Row2526","1"
"Row2527","1"
"Row2528","1"
"Row2529","1"
"Row2530","1"
"Row2531","1"
"Row2532","1"
"Row2533","1"
"Row2534","1"
"Row2535","1"
"Row2536","1"
"Row2537","1"
"Row2538","1"
"Row2539","1"
"Row2540","0"
"Row2541","0"
"Row2542","0"
"Row2543","1"
"Row2544","0"
"Row2545","0"
"Row2546","0"
"Row2547","0"
"Row2548","1"
"Row2549","0"
"Row2550","0"
"Row2551","0"
"Row2552","0"
"Row2553","0"
"Row2554","0"
"Row2555","0"
"Row2556","0"
"Row2557","0"
"Row2558","0"
"Row2559","1"
"Row2560","1"
"Row2561","0"
"Row2562","0"
"Row2563","0"
"Row2564","0"
"Row2565","1"
"Row2566","1"
"Row2567","0"
"Row2568","0"
"Row2569","0"
"Row2570","0"
"Row2571","0"
"Row2572","0"
"Row2573","0"
"Row2574","1"
"Row2575","0"
"Row2576","0"
"Row2577","1"
"Row2578","0"
"Row2579","1"
"Row2580","1"
"Row2581","0"
"Row2582","0"
"Row2583","0"
"Row2584","0"
"Row2585","0"
"Row2586","0"
"Row2587","0"
"Row2588","0"
"Row2589","1"
"Row2590","1"
"Row2591","0"
"Row2592","1"
"Row2593","0"
"Row2594","0"
"Row2595","1"
"Row2596","1"
"Row2597","0"
"Row2598","1"
"Row2599","1"
"Row2600","1"
"Row2601","1"
"Row2602","1"
"Row2603","1"
"Row2604","0"
"Row2605","0"
"Row2606","0"
"Row2607","0"
"Row2608","0"
"Row2609","1"
"Row2610","1"
"Row2611","1"
"Row2612","1"
"Row2613","1"
"Row2614","1"
"Row2615","0"
"Row2616","1"
"Row2617","1"
"Row2618","1"
"Row2619","1"
"Row2620","0"
"Row2621","1"
"Row2622","1"
"Row2623","0"
"Row2624","1"
"Row2625","1"
"Row2626","1"
"Row2627","1"
"Row2628","1"
"Row2629","1"
"Row2630","0"
"Row2631","1"
"Row2632","1"
"Row2633","0"
"Row2634","0"
"Row2635","1"
"Row2636","0"
"Row2637","0"
"Row2638","0"
"Row2639","0"
"Row2640","1"
"Row2641","1"
"Row2642","1"
"Row2643","0"
"Row2644","1"
"Row2645","0"
"Row2646","1"
"Row2647","0"
"Row2648","0"
"Row2649","1"
"Row2650","0"
"Row2651","1"
"Row2652","0"
"Row2653","0"
"Row2654","0"
"Row2655","0"
"Row2656","0"
"Row2657","0"
"Row2658","0"
"Row2659","0"
"Row2660","0"
"Row2661","1"
"Row2662","0"
"Row2663","0"
"Row2664","0"
"Row2665","1"
"Row2666","0"
"Row2667","0"
"Row2668","1"
"Row2669","0"
"Row2670","0"
"Row2671","0"
"Row2672","0"
"Row2673","1"
"Row2674","1"
"Row2675","0"
"Row2676","0"
"Row2677","1"
"Row2678","0"
"Row2679","1"
"Row2680","0"
"Row2681","0"
"Row2682","1"
"Row2683","1"
"Row2684","0"
"Row2685","0"
"Row2686","0"
"Row2687","0"
"Row2688","0"
"Row2689","0"
"Row2690","0"
"Row2691","0"
"Row2692","1"
"Row2693","0"
"Row2694","0"
"Row2695","0"
"Row2696","0"
"Row2697","0"
"Row2698","1"
"Row2699","0"
"Row2700","0"
"Row2701","0"
"Row2702","0"
"Row2703","0"
"Row2704","0"
"Row2705","0"
"Row2706","0"
"Row2707","0"
"Row2708","0"
"Row2709","0"
"Row2710","0"
"Row2711","0"
"Row2712","0"
"Row2713","0"
"Row2714","0"
"Row2715","0"
"Row2716","1"
"Row2717","0"
"Row2718","0"
"Row2719","0"
"Row2720","0"
"Row2721","0"
"Row2722","0"
"Row2723","0"
"Row2724","1"
"Row2725","0"
"Row2726","1"
"Row2727","1"
"Row2728","0"
"Row2729","0"
"Row2730","0"
"Row2731","1"
"Row2732","0"
"Row2733","0"
"Row2734","0"
"Row2735","0"
"Row2736","0"
"Row2737","1"
"Row2738","1"
"Row2739","1"
"Row2740","0"
"Row2741","0"
"Row2742","0"
"Row2743","1"
"Row2744","0"
"Row2745","0"
"Row2746","1"
"Row2747","0"
"Row2748","0"
"Row2749","0"
"Row2750","0"
"Row2751","0"
"Row2752","0"
"Row2753","0"
"Row2754","1"
"Row2755","0"
"Row2756","0"
"Row2757","1"
"Row2758","0"
"Row2759","1"
"Row2760","1"
"Row2761","1"
"Row2762","0"
"Row2763","0"
"Row2764","1"
"Row2765","0"
"Row2766","0"
"Row2767","0"
"Row2768","0"
"Row2769","0"
"Row2770","0"
"Row2771","0"
"Row2772","0"
"Row2773","1"
"Row2774","0"
"Row2775","0"
"Row2776","0"
"Row2777","0"
"Row2778","0"
"Row2779","0"
"Row2780","0"
"Row2781","0"
"Row2782","0"
"Row2783","0"
"Row2784","0"
"Row2785","0"
"Row2786","0"
"Row2787","1"
"Row2788","0"
"Row2789","1"
"Row2790","0"
"Row2791","0"
"Row2792","0"
"Row2793","0"
"Row2794","1"
"Row2795","0"
"Row2796","1"
"Row2797","1"
"Row2798","0"
"Row2799","0"
"Row2800","0"
"Row2801","1"
"Row2802","0"
"Row2803","0"
"Row2804","0"
"Row2805","1"
"Row2806","0"
"Row2807","1"
"Row2808","0"
"Row2809","0"
"Row2810","0"
"Row2811","0"
"Row2812","1"
"Row2813","1"
"Row2814","1"
"Row2815","0"
"Row2816","1"
"Row2817","1"
"Row2818","1"
"Row2819","0"
"Row2820","0"
"Row2821","1"
"Row2822","1"
"Row2823","0"
"Row2824","0"
"Row2825","1"
"Row2826","0"
"Row2827","0"
"Row2828","0"
"Row2829","0"
"Row2830","1"
"Row2831","0"
"Row2832","1"
"Row2833","1"
"Row2834","1"
"Row2835","1"
"Row2836","1"
"Row2837","0"
"Row2838","1"
"Row2839","1"
"Row2840","1"
"Row2841","0"
"Row2842","1"
"Row2843","1"
"Row2844","1"
"Row2845","0"
"Row2846","1"
"Row2847","1"
"Row2848","1"
"Row2849","1"
"Row2850","0"
"Row2851","1"
"Row2852","0"
"Row2853","0"
"Row2854","1"
"Row2855","0"
"Row2856","1"
"Row2857","1"
"Row2858","1"
"Row2859","1"
"Row2860","1"
"Row2861","1"
"Row2862","0"
"Row2863","0"
"Row2864","0"
"Row2865","1"
"Row2866","0"
"Row2867","1"
"Row2868","1"
"Row2869","1"
"Row2870","0"
"Row2871","1"
"Row2872","0"
"Row2873","1"
"Row2874","1"
"Row2875","1"
"Row2876","0"
"Row2877","0"
"Row2878","0"
"Row2879","0"
"Row2880","1"
"Row2881","1"
"Row2882","1"
"Row2883","1"
"Row2884","1"
"Row2885","1"
"Row2886","1"
"Row2887","1"
"Row2888","1"
"Row2889","0"
"Row2890","0"
"Row2891","0"
"Row2892","0"
"Row2893","0"
"Row2894","0"
"Row2895","0"
"Row2896","0"
"Row2897","0"
"Row2898","0"
"Row2899","0"
"Row2900","0"
"Row2901","0"
"Row2902","0"
"Row2903","0"
"Row2904","0"
"Row2905","0"
"Row2906","0"
"Row2907","0"
"Row2908","0"
"Row2909","0"
"Row2910","1"
"Row2911","0"
"Row2912","0"
"Row2913","0"
"Row2914","0"
"Row2915","1"
"Row2916","1"
"Row2917","1"
"Row2918","0"
"Row2919","1"
"Row2920","1"
"Row2921","1"
"Row2922","1"
"Row2923","1"
"Row2924","1"
"Row2925","1"
"Row2926","1"
"Row2927","1"
"Row2928","0"
"Row2929","1"
"Row2930","1"
"Row2931","1"
"Row2932","1"
"Row2933","0"
"Row2934","1"
"Row2935","0"
"Row2936","0"
"Row2937","0"
"Row2938","0"
"Row2939","1"
"Row2940","1"
"Row2941","1"
"Row2942","1"
"Row2943","1"
"Row2944","1"
"Row2945","1"
"Row2946","1"
"Row2947","1"
"Row2948","0"
"Row2949","1"
"Row2950","1"
"Row2951","1"
"Row2952","0"
"Row2953","1"
"Row2954","0"
"Row2955","0"
"Row2956","1"
"Row2957","1"
"Row2958","1"
"Row2959","1"
"Row2960","1"
"Row2961","1"
"Row2962","0"
"Row2963","1"
"Row2964","1"
"Row2965","1"
"Row2966","1"
"Row2967","1"
"Row2968","0"
"Row2969","0"
"Row2970","1"
"Row2971","1"
"Row2972","0"
"Row2973","1"
"Row2974","1"
"Row2975","1"
"Row2976","1"
"Row2977","1"
"Row2978","0"
"Row2979","1"
"Row2980","0"
"Row2981","0"
"Row2982","0"
"Row2983","0"
"Row2984","1"
"Row2985","0"
"Row2986","1"
"Row2987","0"
"Row2988","1"
"Row2989","0"
"Row2990","0"
"Row2991","0"
"Row2992","1"
"Row2993","0"
"Row2994","0"
"Row2995","0"
"Row2996","0"
"Row2997","0"
"Row2998","1"
"Row2999","1"
"Row3000","0"
"Row3001","0"
"Row3002","0"
"Row3003","0"
"Row3004","0"
"Row3005","1"
"Row3006","1"
"Row3007","1"
"Row3008","0"
"Row3009","1"
"Row3010","1"
"Row3011","0"
"Row3012","1"
"Row3013","1"
"Row3014","1"
"Row3015","1"
"Row3016","1"
"Row3017","1"
"Row3018","0"
"Row3019","0"
"Row3020","0"
"Row3021","1"
"Row3022","1"
"Row3023","1"
"Row3024","0"
"Row3025","0"
"Row3026","0"
"Row3027","1"
"Row3028","0"
"Row3029","0"
"Row3030","0"
"Row3031","1"
"Row3032","0"
"Row3033","1"
"Row3034","1"
"Row3035","0"
"Row3036","1"
"Row3037","0"
"Row3038","0"
"Row3039","0"
"Row3040","0"
"Row3041","0"
"Row3042","0"
"Row3043","1"
"Row3044","1"
"Row3045","0"
"Row3046","0"
"Row3047","1"
"Row3048","0"
"Row3049","1"
"Row3050","0"
"Row3051","0"
"Row3052","1"
"Row3053","0"
"Row3054","1"
"Row3055","1"
"Row3056","1"
"Row3057","1"
"Row3058","0"
"Row3059","0"
"Row3060","0"
"Row3061","0"
"Row3062","0"
"Row3063","1"
"Row3064","1"
"Row3065","1"
"Row3066","0"
"Row3067","1"
"Row3068","0"
"Row3069","0"
"Row3070","1"
"Row3071","1"
"Row3072","1"
"Row3073","1"
"Row3074","0"
"Row3075","0"
"Row3076","0"
"Row3077","0"
"Row3078","0"
"Row3079","1"
"Row3080","1"
"Row3081","0"
"Row3082","0"
"Row3083","0"
"Row3084","0"
"Row3085","0"
"Row3086","0"
"Row3087","0"
"Row3088","0"
"Row3089","1"
"Row3090","0"
"Row3091","0"
"Row3092","0"
"Row3093","1"
"Row3094","0"
"Row3095","0"
"Row3096","0"
"Row3097","0"
"Row3098","0"
"Row3099","0"
"Row3100","0"
"Row3101","0"
"Row3102","1"
"Row3103","1"
"Row3104","1"
"Row3105","0"
"Row3106","0"
"Row3107","1"
"Row3108","0"
"Row3109","0"
"Row3110","1"
"Row3111","1"
"Row3112","1"
"Row3113","1"
"Row3114","0"
"Row3115","0"
"Row3116","0"
"Row3117","1"
"Row3118","0"
"Row3119","1"
"Row3120","0"
"Row3121","0"
"Row3122","0"
"Row3123","1"
"Row3124","0"
"Row3125","0"
"Row3126","0"
"Row3127","0"
"Row3128","1"
"Row3129","1"
"Row3130","1"
"Row3131","0"
"Row3132","1"
"Row3133","1"
"Row3134","1"
"Row3135","0"
"Row3136","0"
"Row3137","0"
"Row3138","1"
"Row3139","0"
"Row3140","1"
"Row3141","1"
"Row3142","1"
"Row3143","0"
"Row3144","1"
"Row3145","1"
"Row3146","0"
"Row3147","1"
"Row3148","1"
"Row3149","1"
"Row3150","1"
"Row3151","1"
"Row3152","0"
"Row3153","0"
"Row3154","0"
"Row3155","0"
"Row3156","0"
"Row3157","0"
"Row3158","1"
"Row3159","0"
"Row3160","0"
"Row3161","0"
"Row3162","0"
"Row3163","0"
"Row3164","1"
"Row3165","1"
"Row3166","0"
"Row3167","0"
"Row3168","0"
"Row3169","0"
"Row3170","0"
"Row3171","0"
"Row3172","1"
"Row3173","0"
"Row3174","1"
"Row3175","0"
"Row3176","0"
"Row3177","1"
"Row3178","0"
"Row3179","0"
"Row3180","1"
"Row3181","0"
"Row3182","0"
"Row3183","0"
"Row3184","0"
"Row3185","1"
"Row3186","0"
"Row3187","1"
"Row3188","0"
"Row3189","0"
"Row3190","0"
"Row3191","0"
"Row3192","0"
"Row3193","0"
"Row3194","0"
"Row3195","1"
"Row3196","1"
"Row3197","0"
"Row3198","0"
"Row3199","1"
"Row3200","0"
"Row3201","0"
"Row3202","1"
"Row3203","0"
"Row3204","1"
"Row3205","0"
"Row3206","1"
"Row3207","1"
"Row3208","0"
"Row3209","0"
"Row3210","0"
"Row3211","1"
"Row3212","1"
"Row3213","1"
"Row3214","0"
"Row3215","1"
"Row3216","0"
"Row3217","1"
